 DECAY0 generated file: 0nu2bplus_test.dat                      

  date and hour         :   12. 6.2019    10:36: 8
  initial random number :            0
    
  event type: Xe124           
              0nubb(mn) 0+ -> 0+     {2n}      
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
           1       10000
    8052  0.00000       2
  2  0.340131      0.557964     -0.792397E-01  0.00000    
  2  0.912750E-01  0.259361     -0.816161      0.00000    
    8053  0.00000       2
  2 -0.930634E-01  0.314683     -0.647361      0.00000    
  2  0.567794     -0.259259     -0.496267      0.00000    
    8054  0.00000       2
  2  0.458229      0.341004E-01 -0.902168      0.00000    
  2 -0.212883      0.157015      0.399754      0.00000    
    8055  0.00000       2
  2  0.989093E-01 -0.578048E-01  0.889720      0.00000    
  2 -0.498911E-01  0.600066      0.141599      0.00000    
    8056  0.00000       2
  2 -0.339490      0.732130      0.484741E-01  0.00000    
  2  0.928571E-01  0.228226     -0.670525      0.00000    
    8057  0.00000       2
  2 -0.443728      0.131353      0.283617      0.00000    
  2  0.905337     -0.289053      0.149037      0.00000    
    8058  0.00000       2
  2 -0.596104     -0.379120     -0.449138      0.00000    
  2 -0.485886     -0.435888      0.205039      0.00000    
    8059  0.00000       2
  2 -0.739111     -0.231345      0.450095      0.00000    
  2  0.607045     -0.121626     -0.337636E-01  0.00000    
    8060  0.00000       2
  2  0.549725      0.389561      0.320685      0.00000    
  2  0.429044     -0.133573     -0.634430      0.00000    
    8061  0.00000       2
  2 -0.106076      0.809453      0.238922E-01  0.00000    
  2  0.295135     -0.465077     -0.441227      0.00000    
    8062  0.00000       2
  2 -0.864493E-01  0.709150     -0.290399      0.00000    
  2 -0.281556      0.103216      0.690198      0.00000    
    8063  0.00000       2
  2 -0.269430     -0.292555     -0.100198      0.00000    
  2 -0.343295      0.914835     -0.418692      0.00000    
    8064  0.00000       2
  2 -0.162140E-01  0.742534     -0.319113      0.00000    
  2  0.424539E-01  0.195255     -0.685957      0.00000    
    8065  0.00000       2
  2  0.244775      0.406966     -0.431136      0.00000    
  2 -0.834816      0.261109      0.574296E-01  0.00000    
    8066  0.00000       2
  2 -0.404979      0.547839      0.840810      0.00000    
  2  0.252231     -0.226511      0.175981      0.00000    
    8067  0.00000       2
  2  0.112732      0.619886     -0.412596      0.00000    
  2  0.150181E-01 -0.530356      0.558820      0.00000    
    8068  0.00000       2
  2  0.446108     -0.912578E-01 -0.700623      0.00000    
  2  0.173256     -0.318858      0.581970      0.00000    
    8069  0.00000       2
  2 -0.262671      0.492647     -0.106618      0.00000    
  2  0.645239      0.183152     -0.659383      0.00000    
    8070  0.00000       2
  2  0.625278      0.742838      0.524913      0.00000    
  2 -0.346660      0.245810E-01 -0.231465E-01  0.00000    
    8071  0.00000       2
  2  0.209652E-01  0.338508      0.496677      0.00000    
  2  0.672235     -0.252201E-01  0.616022      0.00000    
    8072  0.00000       2
  2 -0.313063       1.07834      0.127137      0.00000    
  2 -0.151688E-01 -0.147498     -0.265245      0.00000    
    8073  0.00000       2
  2 -0.510110      0.302022      0.510109      0.00000    
  2  0.517604     -0.208812     -0.488152      0.00000    
    8074  0.00000       2
  2  0.626482      0.444140E-01 -0.326726      0.00000    
  2 -0.959819E-01 -0.385566      0.711141      0.00000    
    8075  0.00000       2
  2  0.282218     -0.452850     -0.400134E-01  0.00000    
  2 -0.138227      0.919287      0.270843      0.00000    
    8076  0.00000       2
  2 -0.494035      0.538159      0.325690      0.00000    
  2  0.394165     -0.370475      0.480128      0.00000    
    8077  0.00000       2
  2  0.702756      0.353500E-01  0.139571      0.00000    
  2 -0.431201     -0.391401     -0.556631      0.00000    
    8078  0.00000       2
  2  0.942132     -0.281658     -0.283994      0.00000    
  2  0.458174     -0.359201E-01  0.691945E-01  0.00000    
    8079  0.00000       2
  2  0.403047      0.606310E-01  0.265196      0.00000    
  2  0.905497      0.302709     -0.320532      0.00000    
    8080  0.00000       2
  2  0.536479E-01 -0.107903      0.986441      0.00000    
  2  0.115216     -0.459620      0.169824      0.00000    
    8081  0.00000       2
  2 -0.535005      0.140548      0.580434      0.00000    
  2  0.518765     -0.247586     -0.435674      0.00000    
    8082  0.00000       2
  2 -0.164768     -0.164878      0.553288      0.00000    
  2  0.680461      0.584090      0.171735      0.00000    
    8083  0.00000       2
  2  0.157081     -0.872838      0.131344      0.00000    
  2  0.744709E-01 -0.942251E-01 -0.607402      0.00000    
    8084  0.00000       2
  2 -0.369746     -0.463501      0.333918      0.00000    
  2  0.882377E-01  0.712283E-01  0.832940      0.00000    
    8085  0.00000       2
  2 -0.479296     -0.561254     -0.300588      0.00000    
  2 -0.145332     -0.211430     -0.679479      0.00000    
    8086  0.00000       2
  2 -0.617813      0.213915E-01 -0.855909      0.00000    
  2 -0.186935     -0.213118      0.310562      0.00000    
    8087  0.00000       2
  2  0.165234     -0.157416     -0.380313      0.00000    
  2 -0.653643      0.761154E-01  0.804373      0.00000    
    8088  0.00000       2
  2 -0.768249      0.119581     -0.206781E-01  0.00000    
  2  0.399739     -0.622205      0.967814E-01  0.00000    
    8089  0.00000       2
  2 -0.179206     -0.521451      0.987745E-01  0.00000    
  2 -0.164566     -0.761624     -0.539071      0.00000    
    8090  0.00000       2
  2  0.397803      0.158756      0.356214      0.00000    
  2 -0.668449      0.607101     -0.295392      0.00000    
    8091  0.00000       2
  2  0.274374     -0.570575     -0.303314E-01  0.00000    
  2  0.376111     -0.510769      0.614880      0.00000    
    8092  0.00000       2
  2  0.677404     -0.673801     -0.332948      0.00000    
  2  0.884746E-01  0.419969      0.215365      0.00000    
    8093  0.00000       2
  2  0.253221     -0.376677      0.627264      0.00000    
  2  0.299331      0.657154      0.200440      0.00000    
    8094  0.00000       2
  2  0.111231       1.02969      0.249035E-01  0.00000    
  2  0.865601E-01 -0.439096     -0.202791E-01  0.00000    
    8095  0.00000       2
  2  0.286092      0.342096      0.182324      0.00000    
  2 -0.592352     -0.555999     -0.601034      0.00000    
    8096  0.00000       2
  2 -0.169071      0.208435      0.576333      0.00000    
  2 -0.164180      0.438625      0.747014      0.00000    
    8097  0.00000       2
  2 -0.286755     -0.373599      0.904076      0.00000    
  2 -0.330445     -0.112770     -0.314974      0.00000    
    8098  0.00000       2
  2  0.408538E-01  0.315577     -0.326402      0.00000    
  2  0.641057     -0.289935     -0.752506      0.00000    
    8099  0.00000       2
  2 -0.210752      0.753496      0.471480      0.00000    
  2  0.188186E-01 -0.525176     -0.289320      0.00000    
    8100  0.00000       2
  2 -0.278446     -0.561047      0.537708      0.00000    
  2 -0.601649     -0.283527     -0.206873      0.00000    
    8101  0.00000       2
  2 -0.221428      0.469127E-01 -0.683793      0.00000    
  2  0.602611     -0.705746E-01 -0.525642      0.00000    
    8102  0.00000       2
  2 -0.640748      0.547024     -0.691040      0.00000    
  2  0.372848E-03 -0.350670E-01 -0.368897      0.00000    
    8103  0.00000       2
  2 -0.585570     -0.274951      0.813499      0.00000    
  2  0.648485E-01 -0.448174E-01 -0.436328      0.00000    
    8104  0.00000       2
  2 -0.285814     -0.613055     -0.746125      0.00000    
  2 -0.355863      0.312417      0.110693      0.00000    
    8105  0.00000       2
  2  0.505350      0.310476      0.297134      0.00000    
  2 -0.748693     -0.100969E-01  0.415902      0.00000    
    8106  0.00000       2
  2 -0.105411      0.580159     -0.676709E-01  0.00000    
  2  0.355221     -0.335758     -0.778263      0.00000    
    8107  0.00000       2
  2  0.477818      0.245642      0.825730      0.00000    
  2 -0.295403     -0.374890     -0.191409      0.00000    
    8108  0.00000       2
  2 -0.562747     -0.527261     -0.420208      0.00000    
  2  0.477404     -0.373105      0.204882      0.00000    
    8109  0.00000       2
  2 -0.548225E-01 -0.236263     -0.500259      0.00000    
  2 -0.613292     -0.192176      0.700988      0.00000    
    8110  0.00000       2
  2 -0.271789      0.707155     -0.293078      0.00000    
  2  0.379008      0.444242      0.404509      0.00000    
    8111  0.00000       2
  2 -0.927107E-01 -0.434309     -0.614611E-01  0.00000    
  2 -0.353131     -0.263334     -0.937401      0.00000    
    8112  0.00000       2
  2 -0.253015      0.434000      0.229687      0.00000    
  2 -0.249145      0.126817     -0.912119      0.00000    
    8113  0.00000       2
  2 -0.430890      0.323392     -0.305790      0.00000    
  2  0.862183      0.240487      0.455185E-01  0.00000    
    8114  0.00000       2
  2 -0.765254      0.349193     -0.541750E-01  0.00000    
  2  0.519559      0.136076     -0.413856      0.00000    
    8115  0.00000       2
  2  0.488930      0.232702      0.311436      0.00000    
  2  0.465064      0.542016     -0.533819      0.00000    
    8116  0.00000       2
  2 -0.512655     -0.285278     -0.224476      0.00000    
  2  0.614704     -0.326666      0.552160      0.00000    
    8117  0.00000       2
  2 -0.386694      0.569970     -0.343946      0.00000    
  2  0.721843      0.173729     -0.130514      0.00000    
    8118  0.00000       2
  2 -0.318333      0.292395E-01  0.653275      0.00000    
  2  0.702109      0.371716     -0.491615E-01  0.00000    
    8119  0.00000       2
  2 -0.435898      0.172327     -0.677916      0.00000    
  2  0.413065     -0.346582     -0.443116      0.00000    
    8120  0.00000       2
  2 -0.830846      0.327962     -0.393210      0.00000    
  2  0.394212      0.242013      0.249677      0.00000    
    8121  0.00000       2
  2  0.842911      0.170192      0.238088      0.00000    
  2 -0.266801      0.358381      0.435539      0.00000    
    8122  0.00000       2
  2  0.198808      0.417269     -0.351019      0.00000    
  2 -0.925823     -0.674261E-01  0.620546E-01  0.00000    
    8123  0.00000       2
  2  0.873719E-01  0.130917       1.08579      0.00000    
  2  0.105440      0.229977      0.254520      0.00000    
    8124  0.00000       2
  2  0.525187      0.799186E-01 -0.441827      0.00000    
  2 -0.602526     -0.353962E-01 -0.570872      0.00000    
    8125  0.00000       2
  2  0.430602E-01  0.204808     -0.483765      0.00000    
  2 -0.697432      0.613641     -0.295354      0.00000    
    8126  0.00000       2
  2 -0.349343     -0.906843E-01 -0.391476      0.00000    
  2  0.491412      0.300569      0.780950      0.00000    
    8127  0.00000       2
  2 -0.840099      0.337980      0.206524      0.00000    
  2 -0.521338E-01  0.334788     -0.473461      0.00000    
    8128  0.00000       2
  2  0.595360     -0.570713     -0.926325E-01  0.00000    
  2 -0.422975      0.313498      0.448886      0.00000    
    8129  0.00000       2
  2 -0.192556     -0.823353      0.369010      0.00000    
  2  0.770899E-01 -0.570372      0.127077      0.00000    
    8130  0.00000       2
  2 -0.176171     -0.271659     -0.596426      0.00000    
  2 -0.156088      0.382216     -0.734218      0.00000    
    8131  0.00000       2
  2  0.102159     -0.193894E-01  0.694024      0.00000    
  2  0.671859E-02 -0.548580      0.610138      0.00000    
    8132  0.00000       2
  2  0.559173      0.644928     -0.374992E-02  0.00000    
  2  0.106381     -0.525730      0.395677      0.00000    
    8133  0.00000       2
  2 -0.502290      0.175003     -0.625100      0.00000    
  2 -0.213911     -0.299156      0.597372      0.00000    
    8134  0.00000       2
  2 -0.756370E-01 -0.268758      0.366094      0.00000    
  2  0.359716      0.961574     -0.162920E-01  0.00000    
    8135  0.00000       2
  2 -0.939047E-01  0.330464     -0.376332      0.00000    
  2  0.468872      0.765070      0.415537      0.00000    
    8136  0.00000       2
  2 -0.259808E-01 -0.860357     -0.788313E-01  0.00000    
  2 -0.182524      0.299579      0.552956      0.00000    
    8137  0.00000       2
  2  0.236107     -0.371758     -0.526441      0.00000    
  2  0.340866      0.692111     -0.319671      0.00000    
    8138  0.00000       2
  2  0.513456      0.515648      0.555445      0.00000    
  2  0.441165      0.365095      0.171044      0.00000    
    8139  0.00000       2
  2  0.251976      0.256320      0.482911      0.00000    
  2  0.563416     -0.622554     -0.355116      0.00000    
    8140  0.00000       2
  2  0.209113     -0.246901     -0.483878      0.00000    
  2 -0.401916      0.217724      0.808641      0.00000    
    8141  0.00000       2
  2 -0.177311     -0.771243E-01 -0.544905      0.00000    
  2  0.823970      0.394177     -0.186390      0.00000    
    8142  0.00000       2
  2 -0.107882      0.526414      0.536640      0.00000    
  2  0.734140      0.201019     -0.691811E-01  0.00000    
    8143  0.00000       2
  2  0.727563     -0.170673     -0.409340      0.00000    
  2  0.572100E-01  0.304096     -0.592205      0.00000    
    8144  0.00000       2
  2  0.334803      0.551605      0.132877      0.00000    
  2  0.576212     -0.217988     -0.601089      0.00000    
    8145  0.00000       2
  2 -0.413881E-01 -0.421665      0.742007      0.00000    
  2  0.310759     -0.588414     -0.151360E-01  0.00000    
    8146  0.00000       2
  2 -0.686998     -0.369068     -0.259204      0.00000    
  2  0.538046     -0.304512     -0.329190      0.00000    
    8147  0.00000       2
  2  0.833794E-01 -0.444768      0.476851      0.00000    
  2 -0.611011      0.599812      0.998646E-01  0.00000    
    8148  0.00000       2
  2 -0.800851      0.139729      0.107015      0.00000    
  2  0.110413     -0.657736     -0.220216      0.00000    
    8149  0.00000       2
  2  0.773426     -0.103411     -0.406496      0.00000    
  2 -0.323169      0.449570      0.316621      0.00000    
    8150  0.00000       2
  2  0.975999     -0.493178      0.394746      0.00000    
  2 -0.225437      0.257982E-01 -0.799024E-01  0.00000    
    8151  0.00000       2
  2 -0.630614      0.423891E-01  0.558876      0.00000    
  2 -0.448680      0.233814     -0.450120      0.00000    
    8152  0.00000       2
  2 -0.315288      0.293028      0.591416      0.00000    
  2  0.176032     -0.738462      0.225346      0.00000    
    8153  0.00000       2
  2 -0.530467      0.547951      0.732490E-01  0.00000    
  2 -0.750846      0.591323E-01  0.814155E-01  0.00000    
    8154  0.00000       2
  2  0.726033E-01 -0.919161     -0.551178      0.00000    
  2  0.203125      0.281312     -0.186371      0.00000    
    8155  0.00000       2
  2  0.478881     -0.687480     -0.564114      0.00000    
  2  0.101127E-02  0.297876     -0.379550      0.00000    
    8156  0.00000       2
  2 -0.585774      0.274151      0.819673      0.00000    
  2  0.281287      0.319302      0.988748E-01  0.00000    
    8157  0.00000       2
  2 -0.443143      0.699128     -0.565363      0.00000    
  2 -0.270072     -0.328651     -0.247929      0.00000    
    8158  0.00000       2
  2  0.427078      0.207930     -0.245716      0.00000    
  2 -0.402452     -0.880747     -0.183295E-01  0.00000    
    8159  0.00000       2
  2 -0.418510      0.441473     -0.610133E-01  0.00000    
  2 -0.519670     -0.709696     -0.206045      0.00000    
    8160  0.00000       2
  2 -0.570469      0.165171     -0.471870      0.00000    
  2  0.630549     -0.410745      0.138613      0.00000    
    8161  0.00000       2
  2  0.517319     -0.348896      0.152264      0.00000    
  2  0.339180      0.465974     -0.659422      0.00000    
    8162  0.00000       2
  2 -0.417705E-01 -0.385028     -0.308805      0.00000    
  2  0.794384      0.346030      0.499368      0.00000    
    8163  0.00000       2
  2  0.118364      0.161241     -0.436416      0.00000    
  2 -0.298873E-01  0.844353     -0.556867      0.00000    
    8164  0.00000       2
  2  0.539235      0.123026     -0.614569      0.00000    
  2 -0.130200      0.674273      0.107905      0.00000    
    8165  0.00000       2
  2 -0.105484     -0.488543      0.794527E-01  0.00000    
  2 -0.523329      0.215996      0.814117      0.00000    
    8166  0.00000       2
  2  0.851785E-01  0.429142     -0.423133      0.00000    
  2 -0.327166     -0.561686      0.630853      0.00000    
    8167  0.00000       2
  2  0.683169      0.852387     -0.484562E-01  0.00000    
  2 -0.283510      0.229092     -0.108110E-01  0.00000    
    8168  0.00000       2
  2 -0.835080      0.152604      0.461830E-01  0.00000    
  2  0.468969      0.475955     -0.524623E-01  0.00000    
    8169  0.00000       2
  2  0.759593E-01 -0.251821      0.572829      0.00000    
  2  0.470215     -0.420870      0.622711      0.00000    
    8170  0.00000       2
  2  0.433100      0.812238      0.620818      0.00000    
  2 -0.583762E-01  0.329211      0.474700E-01  0.00000    
    8171  0.00000       2
  2 -0.607847     -0.235995      0.171387      0.00000    
  2  0.243450      0.809893     -0.365448E-01  0.00000    
    8172  0.00000       2
  2 -0.756651E-01  0.236225     -0.378736      0.00000    
  2  0.432024      0.729105     -0.589749      0.00000    
    8173  0.00000       2
  2  0.819734E-01  0.441628      0.714192E-01  0.00000    
  2 -0.382129     -0.919861     -0.265887      0.00000    
    8174  0.00000       2
  2  0.363732      0.412744     -0.312835      0.00000    
  2 -0.672613      0.343988     -0.459599      0.00000    
    8175  0.00000       2
  2 -0.539548     -0.689911     -0.557727      0.00000    
  2 -0.602283E-01  0.165690     -0.408358      0.00000    
    8176  0.00000       2
  2  0.217035     -0.602058      0.641846E-01  0.00000    
  2 -0.183943      0.753802     -0.404378      0.00000    
    8177  0.00000       2
  2 -0.537027     -0.475995      0.377821      0.00000    
  2  0.509207      0.111475     -0.484601      0.00000    
    8178  0.00000       2
  2 -0.418499      0.672003E-01 -0.640839E-01  0.00000    
  2  0.696756      0.713297     -0.328976      0.00000    
    8179  0.00000       2
  2 -0.496442     -0.476927     -0.232388      0.00000    
  2 -0.453438      0.436442     -0.488433      0.00000    
    8180  0.00000       2
  2 -0.379626      0.469608      0.378467E-01  0.00000    
  2 -0.402802     -0.655190     -0.484489      0.00000    
    8181  0.00000       2
  2 -0.268836     -0.232544      0.834217      0.00000    
  2 -0.110272      0.287762E-01 -0.596762      0.00000    
    8182  0.00000       2
  2  0.310388      0.443829      0.890807      0.00000    
  2  0.377063     -0.206889      0.882025E-01  0.00000    
    8183  0.00000       2
  2  0.878811     -0.568990     -0.800841E-01  0.00000    
  2  0.724489E-01 -0.420378      0.424893E-01  0.00000    
    8184  0.00000       2
  2  0.204895      0.681382     -0.852751      0.00000    
  2 -0.319058      0.108975     -0.180497E-02  0.00000    
    8185  0.00000       2
  2 -0.657305      0.342405     -0.382695      0.00000    
  2 -0.221843      0.605765     -0.237421      0.00000    
    8186  0.00000       2
  2 -0.346882      0.407016      0.349522      0.00000    
  2 -0.426624E-01  0.397966     -0.782457      0.00000    
    8187  0.00000       2
  2  0.760438     -0.100732     -0.284223      0.00000    
  2  0.591158      0.101183     -0.369360      0.00000    
    8188  0.00000       2
  2 -0.106424     -0.346892      0.667488      0.00000    
  2 -0.345279      0.587800      0.344907      0.00000    
    8189  0.00000       2
  2 -0.280859      0.596059      0.465830      0.00000    
  2 -0.897638E-01 -0.666610      0.245236      0.00000    
    8190  0.00000       2
  2 -0.481242      0.427903      0.226693      0.00000    
  2 -0.177471     -0.809522     -0.127751      0.00000    
    8191  0.00000       2
  2 -0.765268     -0.695564     -0.523576      0.00000    
  2 -0.234180E-01  0.246432     -0.136981E-01  0.00000    
    8192  0.00000       2
  2  0.521965E-01  0.206193E-01 -0.893981      0.00000    
  2  0.416496E-01 -0.427856     -0.446847      0.00000    
    8193  0.00000       2
  2 -0.620334     -0.550323      0.178440      0.00000    
  2  0.556926      0.965388E-01  0.364023      0.00000    
    8194  0.00000       2
  2 -0.108235      0.752146      0.609545      0.00000    
  2  0.880898E-01 -0.495538      0.159134      0.00000    
    8195  0.00000       2
  2  0.139305     -0.479179      0.614718      0.00000    
  2  0.246406     -0.894966E-02 -0.688793      0.00000    
    8196  0.00000       2
  2  0.841248E-01  0.334555      0.100913      0.00000    
  2  0.881388     -0.119426     -0.641746      0.00000    
    8197  0.00000       2
  2 -0.722373      0.114796      0.658697      0.00000    
  2  0.144732     -0.156065E-01 -0.494263      0.00000    
    8198  0.00000       2
  2 -0.713685     -0.107355      0.302006      0.00000    
  2  0.723204     -0.152402     -0.559855E-01  0.00000    
    8199  0.00000       2
  2  0.308173     -0.389214     -0.265668      0.00000    
  2  0.105365     -0.164915     -0.924577      0.00000    
    8200  0.00000       2
  2  0.179841     -0.454144E-01 -0.281922      0.00000    
  2 -0.787408     -0.569974     -0.536796      0.00000    
    8201  0.00000       2
  2  0.126323     -0.477940      0.605728      0.00000    
  2 -0.355039      0.515749     -0.397612      0.00000    
    8202  0.00000       2
  2 -0.560474      0.227443      0.117975      0.00000    
  2  0.869646      0.178608      0.142130      0.00000    
    8203  0.00000       2
  2 -0.320207      0.220676     -0.649949E-01  0.00000    
  2  0.983590      0.340630      0.264293      0.00000    
    8204  0.00000       2
  2 -0.715949      0.772965E-01 -0.688736      0.00000    
  2  0.438279      0.367423E-01 -0.237731      0.00000    
    8205  0.00000       2
  2 -0.341794     -0.178101      0.356041E-02  0.00000    
  2 -0.152418     -0.757335     -0.754543      0.00000    
    8206  0.00000       2
  2 -0.271689      0.402257     -0.262038      0.00000    
  2 -0.127752      0.718591      0.615329      0.00000    
    8207  0.00000       2
  2  0.404057     -0.697215E-01  0.822269      0.00000    
  2 -0.296511     -0.503439      0.105700      0.00000    
    8208  0.00000       2
  2  0.260153     -0.184805     -0.680149      0.00000    
  2 -0.729560     -0.131700     -0.216785      0.00000    
    8209  0.00000       2
  2  0.235719      0.234352     -0.428075      0.00000    
  2 -0.563785      0.764991      0.153571      0.00000    
    8210  0.00000       2
  2 -0.421217      0.278901      0.990240E-03  0.00000    
  2  0.177038     -0.466880      0.857553      0.00000    
    8211  0.00000       2
  2  0.954720     -0.126102      0.699868E-01  0.00000    
  2  0.905623E-01  0.143994      0.510834      0.00000    
    8212  0.00000       2
  2  0.638774E-01  0.914634     -0.135870E-01  0.00000    
  2 -0.364054     -0.470043      0.403406E-01  0.00000    
    8213  0.00000       2
  2  0.183917     -0.359930      0.436675      0.00000    
  2  0.812158      0.111889E-01 -0.427188      0.00000    
    8214  0.00000       2
  2 -0.460950E-02  0.348248     -0.872813      0.00000    
  2 -0.247599      0.403277E-01  0.511126      0.00000    
    8215  0.00000       2
  2 -0.679065      0.707979      0.639643E-01  0.00000    
  2 -0.132674     -0.455305     -0.205357      0.00000    
    8216  0.00000       2
  2  0.994473E-01  0.451095     -0.261984      0.00000    
  2 -0.612508E-01 -0.623158      0.742881      0.00000    
    8217  0.00000       2
  2  0.552796     -0.600972     -0.108418      0.00000    
  2 -0.121370      0.683169      0.795526E-01  0.00000    
    8218  0.00000       2
  2 -0.855132      0.463844     -0.830148E-02  0.00000    
  2 -0.340562     -0.405381      0.249573E-02  0.00000    
    8219  0.00000       2
  2  0.443048     -0.239949     -0.292928      0.00000    
  2 -0.536684      0.752176     -0.887806E-01  0.00000    
    8220  0.00000       2
  2 -0.225741      0.586692      0.490450      0.00000    
  2  0.681166      0.119841E-01  0.250599      0.00000    
    8221  0.00000       2
  2  0.184328      0.310854     -0.154190      0.00000    
  2  0.675927     -0.827550     -0.116584      0.00000    
    8222  0.00000       2
  2 -0.532195     -0.423242     -0.291698      0.00000    
  2  0.549448      0.421268     -0.367051      0.00000    
    8223  0.00000       2
  2 -0.344104      0.271438      0.617861      0.00000    
  2 -0.238813E-01  0.168278     -0.747114      0.00000    
    8224  0.00000       2
  2 -0.467368     -0.125947      0.202812      0.00000    
  2 -0.407032      0.581633      0.670698      0.00000    
    8225  0.00000       2
  2  0.801766     -0.361815      0.369933      0.00000    
  2  0.315272     -0.517399E-01  0.450252      0.00000    
    8226  0.00000       2
  2  0.336081E-03  0.301149     -0.452593      0.00000    
  2 -0.143475      0.308781      0.898937      0.00000    
    8227  0.00000       2
  2 -0.358901      0.525747     -0.417076      0.00000    
  2 -0.352421      0.465080      0.491131      0.00000    
    8228  0.00000       2
  2 -0.732567     -0.734045E-01 -0.197724      0.00000    
  2  0.513548      0.557231      0.741930E-01  0.00000    
    8229  0.00000       2
  2  0.388167     -0.177980     -0.434036      0.00000    
  2 -0.551725E-01 -0.307596      0.849990      0.00000    
    8230  0.00000       2
  2 -0.479998     -0.193258      0.727393      0.00000    
  2 -0.515619      0.282671     -0.207371      0.00000    
    8231  0.00000       2
  2 -0.315697     -0.716997      0.165748      0.00000    
  2  0.926636E-01  0.674562      0.241158      0.00000    
    8232  0.00000       2
  2  0.566289      0.494303      0.573594      0.00000    
  2  0.486064     -0.141604     -0.245151      0.00000    
    8233  0.00000       2
  2 -0.349702     -0.808419      0.292184E-01  0.00000    
  2  0.228775      0.556873     -0.205663      0.00000    
    8234  0.00000       2
  2 -0.423720      0.521441     -0.295274      0.00000    
  2  0.635652     -0.107135     -0.455838      0.00000    
    8235  0.00000       2
  2  0.608203E-01  0.683859     -0.145826      0.00000    
  2  0.462590     -0.590859      0.331641      0.00000    
    8236  0.00000       2
  2 -0.535739     -0.114855     -0.213535      0.00000    
  2  0.697371E-01  0.911145      0.135224      0.00000    
    8237  0.00000       2
  2  0.691373E-01  0.823137     -0.608386      0.00000    
  2 -0.683346E-01 -0.231928      0.393202      0.00000    
    8238  0.00000       2
  2  0.407386     -0.141557     -0.488428      0.00000    
  2  0.349473     -0.645346      0.462239      0.00000    
    8239  0.00000       2
  2 -0.125055     -0.632051E-01  0.937002      0.00000    
  2 -0.537988     -0.130200      0.866103E-01  0.00000    
    8240  0.00000       2
  2  0.576786E-01 -0.276100     -0.438872      0.00000    
  2  0.366810     -0.444927     -0.791339      0.00000    
    8241  0.00000       2
  2  0.520624      0.239117     -0.505424      0.00000    
  2  0.266589E-01 -0.552862      0.520423      0.00000    
    8242  0.00000       2
  2  0.222934      0.243802     -0.569232E-02  0.00000    
  2 -0.741512     -0.578243     -0.598565      0.00000    
    8243  0.00000       2
  2  0.649396      0.183558      0.316340      0.00000    
  2  0.463805      0.289933      0.553715      0.00000    
    8244  0.00000       2
  2 -0.745030      0.188407      0.323491      0.00000    
  2  0.319325      0.606024      0.613850E-01  0.00000    
    8245  0.00000       2
  2  0.445672      0.154880      0.226933      0.00000    
  2 -0.411616     -0.857776      0.224911      0.00000    
    8246  0.00000       2
  2 -0.491498      0.340988      0.477770      0.00000    
  2  0.475348     -0.280843     -0.519580      0.00000    
    8247  0.00000       2
  2  0.757857     -0.649781     -0.186269      0.00000    
  2  0.686300E-01 -0.448016     -0.143252      0.00000    
    8248  0.00000       2
  2  0.753593     -0.182614      0.227644      0.00000    
  2 -0.647850      0.293387     -0.709127E-01  0.00000    
    8249  0.00000       2
  2  0.600366     -0.213413      0.722741      0.00000    
  2 -0.477867     -0.247270     -0.554822E-01  0.00000    
    8250  0.00000       2
  2  0.180371     -0.381061     -0.175786      0.00000    
  2 -0.406085     -0.918501     -0.226524      0.00000    
    8251  0.00000       2
  2  0.241261E-01 -0.190111     -0.439495      0.00000    
  2  0.231624     -0.225760     -0.959301      0.00000    
    8252  0.00000       2
  2  0.435646     -0.181468E-02 -0.563275      0.00000    
  2 -0.638411      0.603087E-01 -0.495935      0.00000    
    8253  0.00000       2
  2 -0.164536     -0.507345      0.146865      0.00000    
  2 -0.483511E-01  0.484469      0.819609      0.00000    
    8254  0.00000       2
  2  0.440458      0.297490     -0.414498      0.00000    
  2  0.343750     -0.544910      0.549284      0.00000    
    8255  0.00000       2
  2 -0.171783     -0.443599     -0.861735      0.00000    
  2  0.233589     -0.212221     -0.407295      0.00000    
    8256  0.00000       2
  2 -0.676065      0.646876E-01  0.347717      0.00000    
  2  0.172557     -0.452955E-02  0.740898      0.00000    
    8257  0.00000       2
  2 -0.350700     -0.789302     -0.348028      0.00000    
  2 -0.237319      0.525509      0.568445E-01  0.00000    
    8258  0.00000       2
  2 -0.707321      0.625708      0.193266      0.00000    
  2  0.497104     -0.118426     -0.175716      0.00000    
    8259  0.00000       2
  2 -0.174013E-02  0.579707      0.644634      0.00000    
  2 -0.234904      0.454905     -0.403708      0.00000    
    8260  0.00000       2
  2 -0.613279     -0.159226E-01 -0.463736      0.00000    
  2 -0.213281      0.717051      0.994279E-01  0.00000    
    8261  0.00000       2
  2 -0.526623      0.589602     -0.752868E-01  0.00000    
  2 -0.457770     -0.313333      0.473258      0.00000    
    8262  0.00000       2
  2  0.155085      0.613630      0.537763      0.00000    
  2 -0.301269      0.596215      0.177591      0.00000    
    8263  0.00000       2
  2  0.301940E-01  0.620642      0.507597      0.00000    
  2 -0.496947     -0.417127     -0.313787      0.00000    
    8264  0.00000       2
  2  0.255614     -0.797191      0.377880      0.00000    
