 DECAY0 generated file: test2nukb+                              

  date and hour         :    4. 6.2019    10:29:42
  initial random number :            0
    
  event type: Xe124           
              2nuKb+    0+ -> 0+, 2+           
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
    4670  0.00000       2
  2  0.186487      0.336724     -0.224117      0.00000    
  1 -0.126450E-01 -0.200990E-01 -0.211512E-01  0.00000    
    4671  0.00000       2
  2 -0.523078      0.185433     -0.495241      0.00000    
  1 -0.154208E-01  0.270975E-01  0.625834E-02  0.00000    
    4672  0.00000       2
  2 -0.199177     -0.354533      0.572864      0.00000    
  1  0.249303E-01  0.874494E-02 -0.176988E-01  0.00000    
    4673  0.00000       2
  2  0.320983      0.332677      -1.33632      0.00000    
  1 -0.183344E-01  0.110732E-01 -0.235048E-01  0.00000    
    4674  0.00000       2
  2 -0.722331     -0.293219     -0.163724      0.00000    
  1 -0.122342E-01 -0.235885E-01 -0.174685E-01  0.00000    
    4675  0.00000       2
  2  0.440644E-01  0.705257       1.11865      0.00000    
  1  0.262552E-01 -0.176880E-01 -0.300596E-02  0.00000    
    4676  0.00000       2
  2 -0.421422     -0.404799      0.638515      0.00000    
  1  0.216364E-02 -0.240908E-01 -0.206445E-01  0.00000    
    4677  0.00000       2
  2  0.675153      0.263124E-01  0.662012      0.00000    
  1 -0.346485E-02  0.606241E-03  0.316049E-01  0.00000    
    4678  0.00000       2
  2  0.764809     -0.647977      -1.50347      0.00000    
  1 -0.854389E-02  0.249455E-01  0.177754E-01  0.00000    
    4679  0.00000       2
  2 -0.614390      0.501610     -0.217674      0.00000    
  1 -0.273990E-01  0.149960E-01  0.597115E-02  0.00000    
    4680  0.00000       2
  2  0.246503E-01  0.835618     -0.216301      0.00000    
  1  0.149809E-01 -0.242248E-01  0.141411E-01  0.00000    
    4681  0.00000       2
  2 -0.653717     -0.280049     -0.564057      0.00000    
  1  0.650613E-02  0.224546E-02 -0.310462E-01  0.00000    
    4682  0.00000       2
  2  0.218430     -0.550508      0.579555      0.00000    
  1  0.406090E-02 -0.185546E-01 -0.255044E-01  0.00000    
    4683  0.00000       2
  2  0.280292      0.618512      0.422675      0.00000    
  1  0.682026E-02  0.164311E-01  0.263580E-01  0.00000    
    4684  0.00000       2
  2   1.11482      0.158296     -0.279793      0.00000    
  1 -0.219428E-01 -0.221424E-01 -0.628224E-02  0.00000    
    4685  0.00000       2
  2 -0.504881      0.219861      0.508174      0.00000    
  1  0.223192E-01 -0.224204E-01 -0.322836E-02  0.00000    
    4686  0.00000       2
  2 -0.260380      0.729819     -0.285478      0.00000    
  1 -0.136507E-01  0.277688E-01 -0.733445E-02  0.00000    
    4687  0.00000       2
  2  0.373005E-01 -0.665030      0.336707      0.00000    
  1 -0.238972E-02 -0.314490E-01  0.406037E-02  0.00000    
    4688  0.00000       2
  2  0.143659      -1.12244     -0.360858      0.00000    
  1 -0.248623E-01 -0.602700E-03 -0.198177E-01  0.00000    
    4689  0.00000       2
  2 -0.329514     -0.460494     -0.563691      0.00000    
  1 -0.189886E-01  0.474090E-02  0.250639E-01  0.00000    
    4690  0.00000       2
  2  0.319824      0.392129     -0.446450      0.00000    
  1  0.235622E-01 -0.188489E-01  0.100388E-01  0.00000    
    4691  0.00000       2
  2  0.812917     -0.338670      0.774412      0.00000    
  1 -0.302894E-01  0.952863E-02 -0.173174E-02  0.00000    
    4692  0.00000       2
  2 -0.362490      0.622196     -0.161571      0.00000    
  1 -0.686834E-03 -0.302063E-01 -0.991695E-02  0.00000    
    4693  0.00000       2
  2  0.680110      0.159375     -0.312046      0.00000    
  1  0.387270E-02  0.691960E-02 -0.307955E-01  0.00000    
    4694  0.00000       2
  2 -0.427057     -0.606047     -0.142553      0.00000    
  1 -0.129236E-01  0.241687E-01  0.161274E-01  0.00000    
    4695  0.00000       2
  2 -0.665099     -0.471428      0.337131      0.00000    
  1 -0.198955E-01 -0.908713E-02  0.230831E-01  0.00000    
    4696  0.00000       2
  2  0.309553     -0.288658     -0.700708      0.00000    
  1 -0.485425E-02  0.172241E-02  0.313801E-01  0.00000    
    4697  0.00000       2
  2 -0.499581      0.233534     -0.188399      0.00000    
  1  0.131457E-01  0.283964E-01  0.566316E-02  0.00000    
    4698  0.00000       2
  2 -0.250717     -0.966898     -0.243149      0.00000    
  1 -0.281798E-01  0.124502E-02 -0.146829E-01  0.00000    
    4699  0.00000       2
  2 -0.249789      0.567879      -1.17581      0.00000    
  1  0.211810E-01  0.411819E-02 -0.233591E-01  0.00000    
    4700  0.00000       2
  2 -0.674613     -0.583480      0.116144      0.00000    
  1  0.828183E-02 -0.274174E-01 -0.138180E-01  0.00000    
    4701  0.00000       2
  2   1.21803     -0.565007      0.296272      0.00000    
  1  0.159390E-01  0.185349E-01  0.203382E-01  0.00000    
    4702  0.00000       2
  2 -0.455483      0.367745     -0.451631      0.00000    
  1 -0.219216E-01 -0.219253E-01 -0.706863E-02  0.00000    
    4703  0.00000       2
  2  0.104513     -0.548645      0.995417      0.00000    
  1 -0.506485E-02 -0.234972E-01  0.208200E-01  0.00000    
    4704  0.00000       2
  2  0.110932      0.280480      0.275721      0.00000    
  1 -0.350404E-02  0.301182E-01  0.958424E-02  0.00000    
    4705  0.00000       2
  2  0.760016      0.107415     -0.217520      0.00000    
  1  0.281261E-01  0.144488E-01 -0.337547E-02  0.00000    
    4706  0.00000       2
  2  -1.05674      0.784951     -0.103245      0.00000    
  1 -0.649583E-02 -0.182115E-01  0.252465E-01  0.00000    
    4707  0.00000       2
  2  0.843848     -0.216388     -0.646242      0.00000    
  1  0.237834E-01 -0.577177E-02  0.203046E-01  0.00000    
    4708  0.00000       2
  2 -0.540517      0.395222     -0.555699      0.00000    
  1 -0.129988E-01 -0.209868E-01  0.200455E-01  0.00000    
    4709  0.00000       2
  2  -1.34527      0.623560     -0.805441      0.00000    
  1 -0.178573E-01 -0.242708E-01 -0.101629E-01  0.00000    
    4710  0.00000       2
  2 -0.506240     -0.804790      0.187564      0.00000    
  1 -0.224754E-01  0.175481E-01  0.140770E-01  0.00000    
    4711  0.00000       2
  2 -0.377990      0.513053     -0.223420E-03  0.00000    
  1  0.152838E-01  0.197597E-01 -0.196775E-01  0.00000    
    4712  0.00000       2
  2 -0.309035     -0.650533     -0.830790E-01  0.00000    
  1  0.796301E-02  0.859765E-02 -0.295620E-01  0.00000    
    4713  0.00000       2
  2 -0.412727E-01  0.876957      0.122811      0.00000    
  1  0.907171E-02 -0.182851E-02  0.304237E-01  0.00000    
    4714  0.00000       2
  2  -1.16685      0.762112E-01 -0.691489      0.00000    
  1  0.829282E-02  0.687526E-02  0.299199E-01  0.00000    
    4715  0.00000       2
  2  0.296722      -1.38027      0.636185E-01  0.00000    
  1 -0.663411E-02 -0.307699E-01 -0.452104E-02  0.00000    
    4716  0.00000       2
  2  0.960782     -0.399256     -0.743178      0.00000    
  1  0.137755E-02 -0.273733E-01  0.161259E-01  0.00000    
    4717  0.00000       2
  2  0.685981       1.49252     -0.205119E-01  0.00000    
  1  0.108512E-01 -0.298054E-01 -0.226474E-02  0.00000    
    4718  0.00000       2
  2 -0.254091     -0.751600      0.208998      0.00000    
  1 -0.217439E-01 -0.897457E-02 -0.213986E-01  0.00000    
    4719  0.00000       2
  2 -0.598807     -0.784748      0.106910      0.00000    
  1 -0.390115E-02 -0.287316E-01  0.130583E-01  0.00000    
    4720  0.00000       2
  2 -0.562530E-01 -0.184430      0.395585      0.00000    
  1 -0.277742E-01  0.757812E-02  0.135059E-01  0.00000    
    4721  0.00000       2
  2  0.431093      0.265789      0.495677      0.00000    
  1 -0.199500E-02 -0.190729E-01 -0.253670E-01  0.00000    
    4722  0.00000       2
  2 -0.887586      0.686303      0.471568      0.00000    
  1  0.251031E-01 -0.390756E-02  0.191260E-01  0.00000    
    4723  0.00000       2
  2 -0.296054      0.306010     -0.799831      0.00000    
  1 -0.276667E-01  0.107225E-01  0.114377E-01  0.00000    
    4724  0.00000       2
  2 -0.107706      -1.25600      0.130555      0.00000    
  1  0.454829E-02 -0.545317E-02  0.309970E-01  0.00000    
    4725  0.00000       2
  2  0.466058     -0.148619      0.775555E-01  0.00000    
  1 -0.266382E-01  0.113139E-01  0.131774E-01  0.00000    
    4726  0.00000       2
  2  0.560619E-01  0.713832     -0.384128E-01  0.00000    
  1  0.497935E-02  0.311469E-01  0.403905E-02  0.00000    
    4727  0.00000       2
  2 -0.887960     -0.159875     -0.574121      0.00000    
  1 -0.249648E-02 -0.307657E-01  0.764707E-02  0.00000    
    4728  0.00000       2
  2 -0.469304     -0.410773     -0.741168E-01  0.00000    
  1 -0.232533E-01 -0.206376E-01  0.667932E-02  0.00000    
    4729  0.00000       2
  2 -0.282742     -0.806536     -0.659051      0.00000    
  1  0.788907E-02 -0.286170E-01  0.114047E-01  0.00000    
    4730  0.00000       2
  2 -0.851464     -0.711781      0.677742      0.00000    
  1 -0.361304E-02  0.285207E-01  0.135926E-01  0.00000    
    4731  0.00000       2
  2  0.267743     -0.627357     -0.336787      0.00000    
  1 -0.148974E-01 -0.124595E-01 -0.251807E-01  0.00000    
    4732  0.00000       2
  2  0.783941      0.452732     -0.613622      0.00000    
  1 -0.235415E-01  0.235193E-02  0.212487E-01  0.00000    
    4733  0.00000       2
  2 -0.369821     -0.998591      0.223803      0.00000    
  1  0.245329E-01 -0.154200E-01  0.130995E-01  0.00000    
    4734  0.00000       2
  2 -0.414434      0.493561      0.193003      0.00000    
  1  0.650011E-02 -0.295865E-01  0.967614E-02  0.00000    
    4735  0.00000       2
  2 -0.103736     -0.552248     -0.490365      0.00000    
  1 -0.277541E-02 -0.314769E-01 -0.356959E-02  0.00000    
    4736  0.00000       2
  2 -0.293601      0.795732     -0.186330      0.00000    
  1 -0.589491E-02  0.256345E-01  0.178707E-01  0.00000    
    4737  0.00000       2
  2 -0.160646     -0.814326      0.594190E-01  0.00000    
  1  0.177866E-01  0.208219E-01 -0.161655E-01  0.00000    
    4738  0.00000       2
  2  0.178223     -0.420611     -0.417996E-02  0.00000    
  1  0.394403E-02  0.188268E-02  0.314983E-01  0.00000    
    4739  0.00000       2
  2 -0.237019     -0.603022     -0.125856      0.00000    
  1 -0.161203E-01  0.187769E-01  0.199700E-01  0.00000    
    4740  0.00000       2
  2  0.897301       1.14409      0.573194E-01  0.00000    
  1 -0.283418E-01 -0.142381E-01 -0.229295E-02  0.00000    
    4741  0.00000       2
  2 -0.349837     -0.848777E-01  0.899329E-01  0.00000    
  1  0.102272E-01 -0.290334E-01  0.798164E-02  0.00000    
    4742  0.00000       2
  2 -0.482367     -0.473338       1.02879      0.00000    
  1 -0.181419E-01 -0.142538E-01  0.218847E-01  0.00000    
    4743  0.00000       2
  2 -0.353069      0.374070     -0.329603      0.00000    
  1  0.220493E-01  0.130395E-01  0.188425E-01  0.00000    
    4744  0.00000       2
  2  0.363191      0.598660      0.477611      0.00000    
  1 -0.225746E-01  0.218543E-01 -0.490080E-02  0.00000    
    4745  0.00000       2
  2 -0.289613      0.151321     -0.544545      0.00000    
  1  0.212469E-01 -0.655018E-02 -0.227355E-01  0.00000    
    4746  0.00000       2
  2  0.350169      0.248224     -0.671517      0.00000    
  1  0.218166E-02 -0.963062E-02 -0.302280E-01  0.00000    
    4747  0.00000       2
  2 -0.692935     -0.215257     -0.537467      0.00000    
  1  0.134238E-01 -0.133118E-02 -0.287970E-01  0.00000    
    4748  0.00000       2
  2  0.230832E-01 -0.286526     -0.559032      0.00000    
  1  0.211721E-01 -0.197209E-01  0.131935E-01  0.00000    
    4749  0.00000       2
  2  0.355953      0.184154     -0.245515      0.00000    
  1 -0.787057E-02 -0.292252E-01 -0.975627E-02  0.00000    
    4750  0.00000       2
  2  0.352928      0.279661     -0.363942      0.00000    
  1  0.155873E-01 -0.165440E-01 -0.222389E-01  0.00000    
    4751  0.00000       2
  2  0.185650     -0.446565      0.743033      0.00000    
  1  0.229478E-01  0.887125E-02 -0.201480E-01  0.00000    
    4752  0.00000       2
  2  0.433401     -0.108115      0.561509      0.00000    
  1  0.110404E-01 -0.263150E-01  0.140310E-01  0.00000    
    4753  0.00000       2
  2 -0.200942E-01 -0.449331      0.468168      0.00000    
  1 -0.267371E-01  0.160478E-01  0.623214E-02  0.00000    
    4754  0.00000       2
  2 -0.529512     -0.858339     -0.891356      0.00000    
  1 -0.175693E-02  0.105843E-01  0.299354E-01  0.00000    
    4755  0.00000       2
  2 -0.645143      0.200580     -0.231378      0.00000    
  1  0.291144E-01 -0.619470E-02  0.111900E-01  0.00000    
    4756  0.00000       2
  2 -0.712723      0.764276E-01 -0.533463E-01  0.00000    
  1 -0.135783E-03  0.317310E-01  0.208979E-02  0.00000    
    4757  0.00000       2
  2 -0.273878     -0.647570     -0.101163      0.00000    
  1  0.590909E-02 -0.304752E-01  0.689812E-02  0.00000    
    4758  0.00000       2
  2 -0.191419     -0.455687     -0.538431      0.00000    
  1  0.245205E-01  0.333032E-02 -0.199723E-01  0.00000    
    4759  0.00000       2
  2  0.162927      0.168900     -0.833357      0.00000    
  1 -0.256255E-01 -0.912754E-02  0.164701E-01  0.00000    
    4760  0.00000       2
  2  0.725804      -1.18617      0.600545      0.00000    
  1  0.212419E-01  0.217817E-01 -0.925106E-02  0.00000    
    4761  0.00000       2
  2 -0.482786     -0.160956     -0.821499      0.00000    
  1 -0.146730E-01 -0.262954E-01  0.102223E-01  0.00000    
    4762  0.00000       2
  2 -0.215042E-01  0.471125      0.102238      0.00000    
  1  0.262029E-01 -0.433202E-02  0.174895E-01  0.00000    
    4763  0.00000       2
  2 -0.833485     -0.906635     -0.125735      0.00000    
  1  0.203869E-01  0.140204E-02  0.243649E-01  0.00000    
    4764  0.00000       2
  2  0.223067     -0.271485     -0.586918      0.00000    
  1  0.312797E-01  0.488205E-02 -0.299746E-02  0.00000    
    4765  0.00000       2
  2 -0.664170     -0.886301      0.348895      0.00000    
  1 -0.162574E-01  0.212699E-01 -0.171618E-01  0.00000    
    4766  0.00000       2
  2  0.117846      0.108916      0.817682      0.00000    
  1  0.313522E-01 -0.353665E-02 -0.397171E-02  0.00000    
    4767  0.00000       2
  2  0.629017E-01  0.296281     -0.262349      0.00000    
  1 -0.150496E-01 -0.275139E-01 -0.526631E-02  0.00000    
    4768  0.00000       2
  2  0.733699      0.318896     -0.573115      0.00000    
  1  0.242086E-01  0.833343E-02 -0.188611E-01  0.00000    
    4769  0.00000       2
  2  0.335421      0.305701      -1.18849      0.00000    
  1 -0.258835E-01  0.163618E-01 -0.857752E-02  0.00000    
    4770  0.00000       2
  2 -0.382546     -0.118174     -0.254448      0.00000    
  1 -0.185312E-01 -0.254084E-01 -0.471661E-02  0.00000    
    4771  0.00000       2
  2 -0.174110     -0.350730      0.466065      0.00000    
  1  0.170216E-02 -0.194824E-01 -0.250755E-01  0.00000    
    4772  0.00000       2
  2   1.07169     -0.465388      0.257052      0.00000    
  1 -0.188924E-01 -0.186530E-01  0.175039E-01  0.00000    
    4773  0.00000       2
  2 -0.258326      0.332810     -0.888322      0.00000    
  1 -0.920192E-02 -0.101882E-01  0.286839E-01  0.00000    
    4774  0.00000       2
  2  0.199694       1.44159      0.768422E-01  0.00000    
  1  0.121556E-01  0.161337E-01 -0.245598E-01  0.00000    
    4775  0.00000       2
  2 -0.376441      0.480491     -0.611056      0.00000    
  1 -0.240231E-02 -0.299187E-01 -0.105044E-01  0.00000    
    4776  0.00000       2
  2   1.03894       1.05757     -0.472517      0.00000    
  1 -0.402127E-02  0.224417E-01 -0.221684E-01  0.00000    
    4777  0.00000       2
  2   1.26976       1.18144     -0.354573E-01  0.00000    
  1  0.318070E-03  0.219506E-01  0.230067E-01  0.00000    
    4778  0.00000       2
  2  -1.16981      0.202686      0.249351      0.00000    
  1  0.287749E-01  0.971098E-02  0.943084E-02  0.00000    
    4779  0.00000       2
  2 -0.873148E-01  0.882935      0.134773      0.00000    
  1 -0.103687E-01  0.251058E-01  0.165357E-01  0.00000    
    4780  0.00000       2
  2 -0.403206     -0.624562      0.790941      0.00000    
  1 -0.162583E-01 -0.701777E-02 -0.264132E-01  0.00000    
    4781  0.00000       2
  2 -0.285033     -0.628304      0.482789E-01  0.00000    
  1  0.251158E-01  0.802468E-03 -0.194883E-01  0.00000    
    4782  0.00000       2
  2 -0.312482E-01  0.503122      0.595348E-01  0.00000    
  1  0.203976E-01  0.212626E-01 -0.119615E-01  0.00000    
    4783  0.00000       2
  2  -1.00677      0.262165      0.293839      0.00000    
  1  0.216987E-01 -0.211618E-01 -0.962212E-02  0.00000    
    4784  0.00000       2
  2  0.775582E-01 -0.825656     -0.314853      0.00000    
  1 -0.305099E-01 -0.893682E-02 -0.719353E-03  0.00000    
    4785  0.00000       2
  2  0.537821      0.123315E-01  0.825874      0.00000    
  1  0.123843E-01 -0.279612E-02  0.291556E-01  0.00000    
    4786  0.00000       2
  2  0.658012E-01  0.381194      0.674146      0.00000    
  1 -0.195978E-02  0.134909E-01 -0.287297E-01  0.00000    
    4787  0.00000       2
  2 -0.977107      0.553815     -0.727307      0.00000    
  1 -0.835135E-03  0.656433E-02 -0.311039E-01  0.00000    
    4788  0.00000       2
  2  0.150317     -0.357831     -0.360318      0.00000    
  1 -0.911281E-02 -0.137282E-01 -0.271980E-01  0.00000    
    4789  0.00000       2
  2  0.161285     -0.720388      0.411323      0.00000    
  1  0.121629E-01 -0.211831E-01  0.203613E-01  0.00000    
    4790  0.00000       2
  2 -0.462803       1.11539      0.133405      0.00000    
  1  0.106710E-01 -0.274026E-01 -0.121025E-01  0.00000    
    4791  0.00000       2
  2  0.905784      0.228946E-01  0.540922      0.00000    
  1 -0.176562E-01 -0.123842E-01  0.233695E-01  0.00000    
    4792  0.00000       2
  2  0.935461     -0.570636       1.00504      0.00000    
