 DECAY0 generated file: test0nukb+                              

  date and hour         :    4. 6.2019    10:30:30
  initial random number :            0
    
  event type: Xe124           
              0nuKb+    0+ -> 0+, 2+           
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  1  0.198574E-01 -0.925338E-02  0.230499E-01  0.00000    
    5788  0.00000       2
  2   1.12594       1.90204     -0.455678      0.00000    
  1 -0.214812E-01 -0.995854E-02  0.212280E-01  0.00000    
    5789  0.00000       2
  2  -1.90011     -0.292354       1.18206      0.00000    
  1  0.262545E-01  0.219922E-02  0.178074E-01  0.00000    
    5790  0.00000       2
  2  0.179260      -1.45811       1.71316      0.00000    
  1  0.126710E-01 -0.249163E-01 -0.151613E-01  0.00000    
    5791  0.00000       2
  2  0.449589     -0.599039      -2.12889      0.00000    
  1 -0.208643E-01 -0.239543E-01 -0.145346E-02  0.00000    
    5792  0.00000       2
  2   1.37135     -0.108563       1.78907      0.00000    
  1 -0.279282E-01  0.150974E-01  0.182325E-02  0.00000    
    5793  0.00000       2
  2   1.04375     -0.312163       1.97643      0.00000    
  1 -0.199286E-01 -0.103201E-01  0.225297E-01  0.00000    
    5794  0.00000       2
  2  -1.40453       1.59257     -0.764299      0.00000    
  1  0.123666E-02  0.311119E-01  0.646236E-02  0.00000    
    5795  0.00000       2
  2  0.129016E-01  -2.18901     -0.548826      0.00000    
  1  0.266098E-01  0.171089E-01  0.323153E-02  0.00000    
    5796  0.00000       2
  2   1.55959       1.10292      -1.20184      0.00000    
  1 -0.160682E-01 -0.237586E-01 -0.137325E-01  0.00000    
    5797  0.00000       2
  2 -0.671052      -2.04120     -0.690191      0.00000    
  1 -0.197306E-01  0.233565E-01  0.874186E-02  0.00000    
    5798  0.00000       2
  2   1.47456       1.36726       1.02442      0.00000    
  1  0.645451E-02 -0.108431E-01  0.291892E-01  0.00000    
    5799  0.00000       2
  2  0.376649     -0.373709      -2.19354      0.00000    
  1  0.303674E-01 -0.736863E-02  0.589614E-02  0.00000    
    5800  0.00000       2
  2 -0.941156      -1.90324      0.764888      0.00000    
  1 -0.111895E-01 -0.233251E-01 -0.184926E-01  0.00000    
    5801  0.00000       2
  2  -2.24084     -0.105580      0.246260      0.00000    
  1 -0.693265E-03  0.182757E-01 -0.260146E-01  0.00000    
    5802  0.00000       2
  2 -0.998500      -1.07902      -1.71227      0.00000    
  1  0.139028E-01  0.285895E-01 -0.769809E-03  0.00000    
    5803  0.00000       2
  2  -1.31640     -0.454410      -1.77588      0.00000    
  1 -0.155729E-01  0.895336E-03 -0.277115E-01  0.00000    
    5804  0.00000       2
  2   2.05410     -0.176124     -0.918053      0.00000    
  1 -0.206101E-01  0.154085E-01  0.186826E-01  0.00000    
    5805  0.00000       2
  2  0.707007      -1.45254      -1.57589      0.00000    
  1  0.112478E-01 -0.268250E-01 -0.128510E-01  0.00000    
    5806  0.00000       2
  2  -2.09908     -0.727988E-01 -0.825657      0.00000    
  1 -0.221807E-01  0.105750E-01  0.201848E-01  0.00000    
    5807  0.00000       2
  2  0.424886       2.09416     -0.726037      0.00000    
  1  0.250161E-01  0.329496E-02 -0.193540E-01  0.00000    
    5808  0.00000       2
  2  0.297387      0.215442      -2.22672      0.00000    
  1 -0.200179E-01 -0.428197E-03  0.247051E-01  0.00000    
    5809  0.00000       2
  2  -2.09701      0.790940      0.264779      0.00000    
  1 -0.624221E-02 -0.182966E-01  0.252489E-01  0.00000    
    5810  0.00000       2
  2 -0.617218      -2.02946      0.770375      0.00000    
  1  0.148140E-01 -0.214115E-01 -0.182575E-01  0.00000    
    5811  0.00000       2
  2 -0.748699      -1.36492       1.63389      0.00000    
  1 -0.110966E-01 -0.203568E-01  0.217648E-01  0.00000    
    5812  0.00000       2
  2  -1.32137      -1.81795      0.205437      0.00000    
  1  0.174071E-02  0.301480E-01 -0.996525E-02  0.00000    
    5813  0.00000       2
  2  -1.94352       1.13480      0.167651      0.00000    
  1  0.975890E-02  0.302400E-01  0.124298E-02  0.00000    
    5814  0.00000       2
  2  0.651133      -2.05028     -0.682290      0.00000    
  1  0.127567E-01 -0.172015E-02  0.290783E-01  0.00000    
    5815  0.00000       2
  2  -1.23452      -1.75965      0.687559      0.00000    
  1  0.106223E-01 -0.189096E-01 -0.232558E-01  0.00000    
    5816  0.00000       2
  2   2.24619     -0.170247      0.137177      0.00000    
  1  0.112179E-01 -0.245967E-01 -0.167451E-01  0.00000    
    5817  0.00000       2
  2 -0.685184      -2.13861     -0.223679      0.00000    
  1 -0.143218E-01 -0.237371E-02 -0.282929E-01  0.00000    
    5818  0.00000       2
  2  -2.08459     -0.285729E-01  0.864179      0.00000    
  1  0.100506E-01  0.296391E-01 -0.563487E-02  0.00000    
    5819  0.00000       2
  2 -0.882452      -1.96784     -0.664854      0.00000    
  1 -0.281475E-01  0.692401E-02  0.130773E-01  0.00000    
    5820  0.00000       2
  2   1.17192       1.78754      0.724197      0.00000    
  1  0.110120E-01 -0.707455E-02 -0.289815E-01  0.00000    
    5821  0.00000       2
  2   1.68761      -1.35822     -0.632753      0.00000    
  1  0.268188E-01  0.150956E-01 -0.800718E-02  0.00000    
    5822  0.00000       2
  2  -1.94134     -0.394633       1.08102      0.00000    
  1 -0.257322E-01  0.143433E-01 -0.119734E-01  0.00000    
    5823  0.00000       2
  2 -0.602931     -0.413643       2.13507      0.00000    
  1  0.368033E-02  0.105538E-01 -0.297710E-01  0.00000    
    5824  0.00000       2
  2  0.688667     -0.142505      -2.14443      0.00000    
  1  0.298638E-01 -0.342213E-02 -0.103769E-01  0.00000    
    5825  0.00000       2
  2  -1.01401      -1.95768      0.482112      0.00000    
  1  0.141833E-01  0.270010E-01  0.900108E-02  0.00000    
    5826  0.00000       2
  2  0.157110     -0.218129E-01  -2.25122      0.00000    
  1  0.121603E-01 -0.214428E-01  0.200892E-01  0.00000    
    5827  0.00000       2
  2 -0.590029       2.16947      0.196010      0.00000    
  1  0.812296E-02 -0.622211E-02 -0.301089E-01  0.00000    
    5828  0.00000       2
  2  -1.83612      -1.29175      0.230690      0.00000    
  1 -0.165618E-01  0.236220E-01  0.133771E-01  0.00000    
    5829  0.00000       2
  2  0.810882E-01   2.25456      0.593210E-01  0.00000    
  1  0.282400E-01 -0.137439E-01 -0.498482E-02  0.00000    
    5830  0.00000       2
  2  -1.30779       1.83911      0.227614E-01  0.00000    
  1  0.101796E-01  0.153614E-01  0.259161E-01  0.00000    
    5831  0.00000       2
  2  -2.12693     -0.568695      0.495914      0.00000    
  1 -0.660067E-02  0.189114E-01 -0.246988E-01  0.00000    
    5832  0.00000       2
  2   1.13980       1.48786       1.25709      0.00000    
  1  0.801141E-02  0.233993E-01 -0.199883E-01  0.00000    
    5833  0.00000       2
  2   1.23018       1.82038      0.515792      0.00000    
  1 -0.519146E-02  0.241439E-01  0.200340E-01  0.00000    
    5834  0.00000       2
  2   2.00854      0.518246E-01   1.02773      0.00000    
  1 -0.175184E-01 -0.192824E-01 -0.182355E-01  0.00000    
    5835  0.00000       2
  2  0.117365      0.419012       2.21445      0.00000    
  1 -0.141307E-01 -0.275695E-01 -0.717534E-02  0.00000    
    5836  0.00000       2
  2 -0.696626      -2.04269      0.659759      0.00000    
  1  0.689732E-02 -0.279897E-01 -0.134254E-01  0.00000    
    5837  0.00000       2
  2  -2.00141     -0.493303     -0.918787      0.00000    
  1 -0.683897E-02  0.203749E-01  0.234378E-01  0.00000    
    5838  0.00000       2
  2   1.22624     -0.991517E-01  -1.89200      0.00000    
  1 -0.489919E-02 -0.311785E-01 -0.389074E-02  0.00000    
    5839  0.00000       2
  2   1.57304      -1.60396     -0.214540      0.00000    
  1 -0.242211E-01  0.196594E-01  0.617141E-02  0.00000    
    5840  0.00000       2
  2  -1.09086       1.93225      0.411812      0.00000    
  1  0.197450E-01 -0.277925E-02  0.247720E-01  0.00000    
    5841  0.00000       2
  2  0.650503      -1.64707       1.39899      0.00000    
  1  0.280282E-01 -0.145264E-01  0.382690E-02  0.00000    
    5842  0.00000       2
  2   1.43409       1.71075     -0.331454      0.00000    
  1  0.223363E-01 -0.190868E-01 -0.121665E-01  0.00000    
    5843  0.00000       2
  2   1.30340       1.53467       1.01935      0.00000    
  1 -0.965508E-02 -0.441992E-02 -0.299747E-01  0.00000    
    5844  0.00000       2
  2   1.97259      -1.09620      0.198790E-01  0.00000    
  1  0.280091E-01  0.115278E-01 -0.968702E-02  0.00000    
    5845  0.00000       2
  2  0.676477       1.40939      -1.62762      0.00000    
  1  0.268122E-01 -0.167311E-01  0.352414E-02  0.00000    
    5846  0.00000       2
  2   1.64699     -0.739249      -1.35428      0.00000    
  1 -0.188440E-01 -0.115129E-01 -0.228823E-01  0.00000    
    5847  0.00000       2
  2   1.70583      0.335289       1.43906      0.00000    
  1  0.286651E-02 -0.308635E-01  0.710415E-02  0.00000    
    5848  0.00000       2
  2 -0.920824      -1.13852      -1.71727      0.00000    
  1  0.284842E-01 -0.123762E-01 -0.683519E-02  0.00000    
    5849  0.00000       2
  2  -1.43776       1.72257      0.242362      0.00000    
  1 -0.230146E-01 -0.163424E-01  0.146457E-01  0.00000    
    5850  0.00000       2
  2  0.644736      0.391560E-01   2.16239      0.00000    
  1  0.467382E-02 -0.199275E-01 -0.243370E-01  0.00000    
    5851  0.00000       2
  2   1.18779     -0.212291      -1.90715      0.00000    
  1 -0.201442E-02  0.108698E-01  0.298166E-01  0.00000    
    5852  0.00000       2
  2 -0.143545       1.57249       1.61240      0.00000    
  1  0.458363E-02 -0.312144E-01  0.398654E-02  0.00000    
    5853  0.00000       2
  2   1.08530     -0.974004      -1.72238      0.00000    
  1  0.462324E-02  0.297674E-01  0.101867E-01  0.00000    
    5854  0.00000       2
  2 -0.690617      -1.29867       1.71162      0.00000    
  1 -0.222656E-01  0.186532E-01  0.129438E-01  0.00000    
    5855  0.00000       2
  2   1.42802       1.06171       1.38805      0.00000    
  1 -0.214771E-01 -0.233977E-01 -0.158852E-02  0.00000    
    5856  0.00000       2
  2  -1.67178       1.27387      0.821915      0.00000    
  1 -0.107154E-01  0.823190E-02  0.287864E-01  0.00000    
    5857  0.00000       2
  2   2.08154      0.133954     -0.861628      0.00000    
  1 -0.226789E-01  0.209756E-01 -0.754525E-02  0.00000    
    5858  0.00000       2
  2 -0.240540       1.50014       1.66879      0.00000    
  1  0.129399E-01  0.891895E-02 -0.276451E-01  0.00000    
    5859  0.00000       2
  2 -0.621397E-01  -2.25077      0.152768      0.00000    
  1  0.618582E-02  0.295530E-01  0.997992E-02  0.00000    
    5860  0.00000       2
  2 -0.273898E-01  -2.22102     -0.399364      0.00000    
  1 -0.235067E-01  0.129831E-01  0.170327E-01  0.00000    
    5861  0.00000       2
  2   1.07407      -1.92261      0.493053      0.00000    
  1  0.627659E-02  0.243198E-01  0.195037E-01  0.00000    
    5862  0.00000       2
  2  -1.93227     -0.751019     -0.891883      0.00000    
  1 -0.729281E-02  0.132643E-03  0.309522E-01  0.00000    
    5863  0.00000       2
  2   1.59715      -1.58344      0.187020      0.00000    
  1 -0.204873E-01 -0.636238E-02  0.234740E-01  0.00000    
    5864  0.00000       2
  2 -0.318904      0.684622      -2.12668      0.00000    
  1 -0.141066E-01  0.229734E-01 -0.168661E-01  0.00000    
    5865  0.00000       2
  2  0.919002      -1.98919     -0.540112      0.00000    
  1 -0.165199E-01 -0.250875E-01  0.104381E-01  0.00000    
    5866  0.00000       2
  2   1.53068      0.108722      -1.65480      0.00000    
  1  0.274544E-01  0.173748E-02  0.159523E-01  0.00000    
    5867  0.00000       2
  2  0.543812     -0.547755       2.12070      0.00000    
  1  0.446762E-03 -0.280931E-01  0.148936E-01  0.00000    
    5868  0.00000       2
  2 -0.436909      -2.21345     -0.540151E-01  0.00000    
  1 -0.100186E-01  0.168889E-01 -0.250126E-01  0.00000    
    5869  0.00000       2
  2 -0.457087      -2.20946      0.499648E-01  0.00000    
  1 -0.623901E-02  0.109068E-01  0.292122E-01  0.00000    
    5870  0.00000       2
  2 -0.670270E-01   1.97380      -1.09215      0.00000    
  1  0.162886E-01  0.260683E-01 -0.814665E-02  0.00000    
    5871  0.00000       2
  2  0.846344       1.95151     -0.753956      0.00000    
  1 -0.128025E-01  0.902218E-02 -0.276756E-01  0.00000    
    5872  0.00000       2
  2  -1.75747      -1.03378     -0.967340      0.00000    
  1 -0.321082E-02 -0.151297E-01  0.277853E-01  0.00000    
    5873  0.00000       2
  2   1.83813      0.409157      -1.24379      0.00000    
  1  0.195610E-01 -0.658984E-03 -0.250634E-01  0.00000    
    5874  0.00000       2
  2  0.180036E-01  -2.25648      0.333718E-01  0.00000    
  1  0.290181E-01 -0.658172E-04  0.130072E-01  0.00000    
    5875  0.00000       2
  2   1.80515       1.26772     -0.476951      0.00000    
  1 -0.305354E-01  0.219940E-02  0.860197E-02  0.00000    
    5876  0.00000       2
  2   1.81745     -0.106604       1.33367      0.00000    
  1  0.255727E-02 -0.143039E-01 -0.282860E-01  0.00000    
    5877  0.00000       2
  2  0.263805E-01  -1.53424      -1.65487      0.00000    
  1 -0.635223E-02 -0.298452E-01 -0.895293E-02  0.00000    
    5878  0.00000       2
  2  -1.08676      -1.01632      -1.69682      0.00000    
  1  0.201409E-02 -0.311539E-01 -0.605153E-02  0.00000    
    5879  0.00000       2
  2  0.480613       2.20492      0.225712E-01  0.00000    
  1  0.453823E-03 -0.111271E-01  0.297863E-01  0.00000    
    5880  0.00000       2
  2   1.03296       1.93215      0.541246      0.00000    
  1 -0.270049E-01 -0.149210E-01  0.770338E-02  0.00000    
    5881  0.00000       2
  2 -0.701420     -0.426964      -2.10211      0.00000    
  1 -0.262767E-01 -0.891025E-02 -0.155366E-01  0.00000    
    5882  0.00000       2
  2  -1.17863       1.78005      0.731712      0.00000    
  1  0.685425E-02  0.195558E-01  0.241212E-01  0.00000    
    5883  0.00000       2
  2  -1.65197       1.40345     -0.628070      0.00000    
  1  0.152051E-01  0.276398E-01 -0.401066E-02  0.00000    
    5884  0.00000       2
  2  0.696429      0.689921       2.03277      0.00000    
  1  0.189046E-01  0.254312E-01  0.266597E-02  0.00000    
    5885  0.00000       2
  2   1.99209      -1.02691     -0.264940      0.00000    
  1 -0.554187E-03 -0.313910E-01  0.505370E-02  0.00000    
    5886  0.00000       2
  2   1.94955      -1.11930     -0.199005      0.00000    
  1 -0.290961E-01 -0.683033E-03 -0.128136E-01  0.00000    
    5887  0.00000       2
  2  0.641287      -1.60818      -1.44764      0.00000    
  1  0.246928E-01  0.180246E-01  0.875323E-02  0.00000    
    5888  0.00000       2
  2  -1.12944      -1.28442      -1.47234      0.00000    
  1 -0.721930E-02  0.307958E-01  0.327740E-02  0.00000    
    5889  0.00000       2
  2 -0.521270     -0.848821       2.02508      0.00000    
  1 -0.143981E-01 -0.171986E-01  0.225420E-01  0.00000    
    5890  0.00000       2
  2  -1.68417       1.35267      0.653475      0.00000    
  1  0.268348E-01  0.993908E-02  0.138690E-01  0.00000    
    5891  0.00000       2
  2  0.760594     -0.732877      -1.99438      0.00000    
  1  0.252101E-01 -0.164927E-01 -0.101823E-01  0.00000    
    5892  0.00000       2
  2  0.439070      -1.71599       1.39848      0.00000    
  1  0.188662E-01 -0.111802E-01 -0.230285E-01  0.00000    
    5893  0.00000       2
  2 -0.613678       1.98727      0.875971      0.00000    
  1 -0.238661E-01  0.135899E-01  0.160302E-01  0.00000    
    5894  0.00000       2
  2  -2.18037      0.702763E-01  0.578119      0.00000    
  1 -0.242303E-01 -0.181531E-01  0.972612E-02  0.00000    
    5895  0.00000       2
  2 -0.446054       2.20069      0.226181      0.00000    
  1 -0.758881E-03 -0.292010E-01  0.125685E-01  0.00000    
    5896  0.00000       2
  2  0.699632      0.850595E-01   2.14393      0.00000    
  1  0.126164E-01 -0.265056E-01  0.122278E-01  0.00000    
    5897  0.00000       2
  2 -0.254963       1.22525       1.87801      0.00000    
  1  0.289071E-01 -0.130918E-01 -0.205557E-02  0.00000    
    5898  0.00000       2
  2  -1.89247      0.995231     -0.721968      0.00000    
  1  0.145455E-02  0.278547E-01 -0.152722E-01  0.00000    
    5899  0.00000       2
  2  -1.83524       1.15731     -0.621035      0.00000    
  1  0.163220E-01  0.265710E-01 -0.623017E-02  0.00000    
    5900  0.00000       2
  2  -1.25930      0.583099       1.77969      0.00000    
  1  0.202251E-02  0.216979E-01  0.231592E-01  0.00000    
    5901  0.00000       2
  2   2.17367     -0.113845     -0.596100      0.00000    
  1  0.177696E-01  0.191684E-01 -0.181123E-01  0.00000    
    5902  0.00000       2
  2  0.870030E-01 -0.139595       2.25080      0.00000    
  1 -0.591695E-02 -0.226012E-01 -0.215734E-01  0.00000    
    5903  0.00000       2
  2   2.09017     -0.709468      0.470123      0.00000    
  1  0.920962E-02 -0.615678E-02 -0.298080E-01  0.00000    
    5904  0.00000       2
  2  0.476641      -2.19232     -0.244325      0.00000    
  1  0.255676E-01 -0.142418E-01 -0.124383E-01  0.00000    
    5905  0.00000       2
  2   1.11231      -1.82028     -0.736534      0.00000    
  1  0.166071E-01 -0.267912E-01  0.420456E-02  0.00000    
    5906  0.00000       2
  2  -1.25677      -1.81375     -0.473281      0.00000    
  1 -0.370367E-02 -0.239776E-01  0.205572E-01  0.00000    
    5907  0.00000       2
  2   1.73556     -0.494570      -1.35513      0.00000    
  1 -0.184665E-01 -0.194284E-01 -0.171103E-01  0.00000    
    5908  0.00000       2
